,Entry Time,Exit Time,Type,Entry Price,Exit Price,Qty,PnL,Reason
0,2023-12-21 10:15:00+05:30,2023-12-21 10:17:00+05:30,Short,1957.3499755859375,1958.5548959512637,1659,-1998.9628860761466,Stop
1,2023-12-22 10:15:00+05:30,2023-12-22 10:16:00+05:30,Long,1949.3499755859375,1948.1600804431162,1680,-1999.023839939855,Stop
2,2023-12-26 10:15:00+05:30,2023-12-26 10:17:00+05:30,Short,2006.949951171875,2003.2323823658924,1613,5996.438484049993,Target
3,2023-12-27 10:15:00+05:30,2023-12-27 10:17:00+05:30,Short,2018.6500244140625,2016.519526238513,2816,5999.482862347446,Target
4,2023-12-28 10:15:00+05:30,2023-12-28 10:31:00+05:30,Short,2016.949951171875,2013.938113576965,1992,5999.580489060816,Target
5,2023-12-29 10:17:00+05:30,2023-12-29 10:19:00+05:30,Short,2005.9000244140625,2006.6661348983841,2610,-1999.5483640794896,Stop
6,2024-01-01 10:15:00+05:30,2024-01-01 10:22:00+05:30,Short,2039.0,2036.0512206755673,2034,5997.817145896182,Target
7,2024-01-02 10:15:00+05:30,2024-01-02 10:21:00+05:30,Short,1989.4000244140625,1985.0995459635537,1395,5999.1674384597245,Target
8,2024-01-03 10:15:00+05:30,2024-01-03 10:25:00+05:30,Long,1967.1500244140625,1970.5744659737575,1752,5999.621612585586,Target
9,2024-01-04 10:15:00+05:30,2024-01-04 10:21:00+05:30,Short,1987.5999755859375,1988.3618187801458,2625,-1999.8383847967034,Stop
10,2024-01-05 10:15:00+05:30,2024-01-05 10:17:00+05:30,Short,1996.5999755859375,1997.5375330467973,2133,-1999.8100640139687,Stop
11,2024-01-08 10:18:00+05:30,2024-01-08 10:19:00+05:30,Long,2027.050048828125,2024.9341756074055,945,-1999.5001935799746,Stop
12,2024-01-09 10:17:00+05:30,2024-01-09 10:22:00+05:30,Long,2024.25,2027.924072467473,1633,5999.760339383449,Target
13,2024-01-10 10:15:00+05:30,2024-01-10 10:16:00+05:30,Short,2010.1500244140625,2010.8926235316192,2693,-1999.819423580099,Stop
14,2024-01-11 10:16:00+05:30,2024-01-11 10:20:00+05:30,Long,2043.75,2042.6329969201504,1790,-1999.435512930802,Stop
15,2024-01-12 10:18:00+05:30,2024-01-12 10:21:00+05:30,Long,2069.949951171875,2068.987831142579,2078,-1999.2854208768276,Stop
16,2024-01-15 10:17:00+05:30,2024-01-15 10:29:00+05:30,Short,2048.39990234375,2050.0011142091817,1249,-1999.913619924132,Stop
17,2024-01-16 10:16:00+05:30,2024-01-16 10:18:00+05:30,Short,2025.5,2023.1133183550623,2513,5997.730973728321,Target
18,2024-01-17 10:15:00+05:30,2024-01-17 10:19:00+05:30,Long,2021.9000244140625,2026.506794524515,1302,5998.014683809212,Target
19,2024-01-18 10:15:00+05:30,2024-01-18 10:23:00+05:30,Long,1999.199951171875,2005.5073555769484,951,5998.341589224789,Target
20,2024-01-19 10:15:00+05:30,2024-01-19 10:18:00+05:30,Long,2015.449951171875,2014.2492373599255,1665,-1999.1884968959619,Stop
21,2024-01-20 10:15:00+05:30,2024-01-20 10:17:00+05:30,Short,2027.5999755859375,2028.6084692498086,1983,-1999.8429354564898,Stop
22,2024-01-23 10:16:00+05:30,2024-01-23 10:23:00+05:30,Short,2035.449951171875,2032.449483270711,1999,5997.935334426895,Target
23,2024-01-24 10:16:00+05:30,2024-01-24 10:18:00+05:30,Long,1977.4000244140625,1981.3073411799855,1535,5997.73123569187,Target
24,2024-01-25 10:17:00+05:30,2024-01-25 10:20:00+05:30,Short,1966.949951171875,1960.8376651358867,981,5996.152601304513,Target
25,2024-01-29 10:15:00+05:30,2024-01-29 10:19:00+05:30,Short,1968.3499755859375,1969.9753871262308,1230,-1999.2561945607235,Stop
26,2024-01-30 10:15:00+05:30,2024-01-30 10:19:00+05:30,Short,1987.0999755859375,1988.3142879322136,1647,-1999.972434316694,Stop
27,2024-01-31 10:15:00+05:30,2024-01-31 10:18:00+05:30,Long,1959.8499755859375,1962.4868712327932,2275,5998.937596596698,Target
28,2024-02-01 10:15:00+05:30,2024-02-01 10:20:00+05:30,Short,2014.5,2011.3689713648494,1916,5999.05086494863,Target
29,2024-02-02 10:19:00+05:30,2024-02-02 10:21:00+05:30,Short,2028.0,2025.0293513079182,2019,5997.739709313144,Target
30,2024-02-05 10:16:00+05:30,2024-02-05 10:19:00+05:30,Short,2067.0,2061.72346578314,1137,5999.4194045698205,Target
31,2024-02-06 10:15:00+05:30,2024-02-06 10:21:00+05:30,Long,2050.300048828125,2053.1372120195215,2114,5997.762986612169,Target
32,2024-02-07 10:15:00+05:30,2024-02-07 10:16:00+05:30,Short,2056.75,2057.585423229067,2393,-1999.1677871576808,Stop
33,2024-02-08 10:17:00+05:30,2024-02-08 10:24:00+05:30,Short,2053.85009765625,2054.731466639537,2269,-1999.8262230778573,Stop
34,2024-02-09 10:20:00+05:30,2024-02-09 10:25:00+05:30,Short,2029.75,2026.0999288346864,1643,5997.066924610323,Target
35,2024-02-12 10:15:00+05:30,2024-02-12 10:21:00+05:30,Long,2028.699951171875,2027.5315124014692,1711,-1999.198736164372,Stop
36,2024-02-13 10:16:00+05:30,2024-02-13 10:17:00+05:30,Long,2038.300048828125,2041.6465470852347,1792,5996.92487674061,Target
37,2024-02-14 10:15:00+05:30,2024-02-14 10:16:00+05:30,Long,2045.5999755859375,2048.7927663722307,1879,5999.253887445006,Target
38,2024-02-15 10:22:00+05:30,2024-02-15 10:28:00+05:30,Short,2081.60009765625,2076.58957090155,1197,5997.600525376014,Target
39,2024-02-16 10:17:00+05:30,2024-02-16 10:27:00+05:30,Long,2167.10009765625,2173.5531429300477,929,5994.879059358036,Target
40,2024-02-19 10:15:00+05:30,2024-02-19 10:20:00+05:30,Short,2109.449951171875,2104.00856106693,1102,5996.411895649594,Target
41,2024-02-20 10:18:00+05:30,2024-02-20 10:20:00+05:30,Long,2117.75,2116.2000179168845,1290,-1999.4768872190434,Stop
42,2024-02-21 10:15:00+05:30,2024-02-21 10:23:00+05:30,Short,2131.550048828125,2128.71429209476,2115,5997.6254910671605,Target
43,2024-02-22 10:15:00+05:30,2024-02-22 10:17:00+05:30,Long,2099.10009765625,2104.355449021628,1141,5996.355907896206,Target
44,2024-02-23 10:15:00+05:30,2024-02-23 10:16:00+05:30,Short,2126.25,2126.8672153036628,3240,-1999.7775838673442,Stop
45,2024-02-26 10:15:00+05:30,2024-02-26 10:17:00+05:30,Long,2094.89990234375,2093.6675901012504,1622,-1998.8104573343098,Stop
46,2024-02-27 10:16:00+05:30,2024-02-27 10:23:00+05:30,Long,2144.89990234375,2143.378129974156,1314,-1999.6088936467077,Stop
47,2024-02-28 10:15:00+05:30,2024-02-28 10:16:00+05:30,Short,2122.64990234375,2123.882692957751,1622,-1999.5863759093063,Stop
48,2024-02-29 10:16:00+05:30,2024-02-29 10:20:00+05:30,Long,2100.75,2099.2941066912517,1373,-1998.9415129113786,Stop
49,2024-03-01 10:18:00+05:30,2024-03-01 10:25:00+05:30,Long,2151.300048828125,2149.778081675989,1314,-1999.864837906517,Stop
50,2024-03-02 11:15:00+05:30,2024-03-02 11:30:00+05:30,Short,2262.5,2258.278611447757,1421,5998.59313273708,Target
51,2024-03-04 10:15:00+05:30,2024-03-04 10:18:00+05:30,Short,2244.0,2239.543410538144,1346,5998.569415657982,Target
52,2024-03-05 10:17:00+05:30,2024-03-05 10:19:00+05:30,Long,2264.949951171875,2263.1027937431695,1082,-1998.6243378593363,Stop
53,2024-03-06 10:16:00+05:30,2024-03-06 10:18:00+05:30,Short,2256.85009765625,2258.731525452576,1063,-1999.9577474946223,Stop
54,2024-03-07 10:16:00+05:30,2024-03-07 10:29:00+05:30,Long,2291.5,2296.137758567592,1293,5996.621827896256,Target
55,2024-03-11 10:20:00+05:30,2024-03-11 10:23:00+05:30,Short,2288.949951171875,2284.3097427187577,1293,5999.789529880719,Target
56,2024-03-12 10:18:00+05:30,2024-03-12 10:23:00+05:30,Short,2269.449951171875,2266.003868615661,1741,5999.629730368837,Target
57,2024-03-13 10:17:00+05:30,2024-03-13 10:21:00+05:30,Short,2224.199951171875,2217.834734895145,942,5996.033732679495,Target
58,2024-03-14 10:16:00+05:30,2024-03-14 10:17:00+05:30,Long,2144.0,2141.7458034843494,887,-1999.4723093820994,Stop
59,2024-03-15 10:15:00+05:30,2024-03-15 10:17:00+05:30,Short,2115.0,2116.8321346728058,1091,-1998.858928031074,Stop
60,2024-03-18 10:19:00+05:30,2024-03-18 10:21:00+05:30,Short,2038.5999755859375,2040.697318458764,953,-1998.7677578035616,Stop
61,2024-03-19 10:16:00+05:30,2024-03-19 10:22:00+05:30,Long,2016.75,2015.3074794362437,1386,-1999.333501366178,Stop
62,2024-03-20 10:21:00+05:30,2024-03-20 10:22:00+05:30,Long,2014.6500244140625,2012.1770150343184,808,-1998.1915788332317,Stop
63,2024-03-21 10:15:00+05:30,2024-03-21 10:20:00+05:30,Long,2054.550048828125,2059.023877438585,1341,5999.404166626598,Target
64,2024-03-22 10:18:00+05:30,2024-03-22 10:20:00+05:30,Long,2051.39990234375,2054.62911513448,1858,5999.877365176134,Target
65,2024-03-26 10:17:00+05:30,2024-03-26 10:18:00+05:30,Long,2039.5999755859375,2038.2000744382167,1428,-1999.0588389453187,Stop
66,2024-03-27 10:15:00+05:30,2024-03-27 10:16:00+05:30,Short,2119.89990234375,2121.1849985182093,1556,-1999.609647458734,Stop
67,2024-03-28 10:15:00+05:30,2024-03-28 10:17:00+05:30,Long,2112.85009765625,2111.5240934824787,1508,-1999.614294047049,Stop
68,2024-04-01 10:15:00+05:30,2024-04-01 10:21:00+05:30,Short,2183.0,2179.065474579488,1524,5996.216740860011,Target
69,2024-04-02 10:16:00+05:30,2024-04-02 10:22:00+05:30,Long,2128.10009765625,2132.3702687518635,1405,5999.590389336936,Target
70,2024-04-03 10:15:00+05:30,2024-04-03 10:19:00+05:30,Short,2141.699951171875,2142.8575310512965,1727,-1999.140451760963,Stop
71,2024-04-04 10:17:00+05:30,2024-04-04 10:20:00+05:30,Long,2095.64990234375,2100.2058502621644,1316,5995.627460633355,Target
72,2024-04-05 10:15:00+05:30,2024-04-05 11:23:00+05:30,Long,2070.0,2068.9546040038467,1913,-1999.8425406412143,Stop
73,2024-04-08 10:16:00+05:30,2024-04-08 10:19:00+05:30,Long,2092.199951171875,2091.0025502736557,1670,-1999.6595000261595,Stop
74,2024-04-09 10:15:00+05:30,2024-04-09 10:17:00+05:30,Short,2125.0,2121.40204479482,1667,5997.791327034918,Target
75,2024-04-10 10:15:00+05:30,2024-04-10 10:21:00+05:30,Long,2094.050048828125,2099.0489470013463,1200,5998.677807865533,Target
76,2024-04-12 10:15:00+05:30,2024-04-12 10:19:00+05:30,Long,2105.0,2104.0392160677493,2081,-1999.3913630137195,Stop
77,2024-04-15 10:15:00+05:30,2024-04-15 10:20:00+05:30,Short,2030.949951171875,2033.226668725161,878,-1998.9580117851624,Stop
78,2024-04-16 10:16:00+05:30,2024-04-16 10:18:00+05:30,Short,1983.449951171875,1984.9490791932517,1334,-1999.8367805165062,Stop
79,2024-04-18 10:15:00+05:30,2024-04-18 10:18:00+05:30,Long,1951.4000244140625,1955.4528592821912,1480,5998.195604830453,Target
80,2024-04-19 10:15:00+05:30,2024-04-19 10:22:00+05:30,Long,1904.800048828125,1903.3082612819471,1340,-1998.9953118783524,Stop
81,2024-04-22 10:18:00+05:30,2024-04-22 10:21:00+05:30,Long,1912.1500244140625,1910.8319285310013,1517,-1999.5514546038899,Stop
82,2024-04-23 10:15:00+05:30,2024-04-23 10:16:00+05:30,Long,1930.0,1929.0019301007028,2003,-1999.1340082923048,Stop
83,2024-04-24 10:16:00+05:30,2024-04-24 10:18:00+05:30,Long,1953.9000244140625,1957.2444568444355,1794,5999.911780089144,Target
84,2024-04-25 10:15:00+05:30,2024-04-25 10:16:00+05:30,Long,1977.8499755859375,1976.9487808375534,2219,-1999.751146664349,Stop
85,2024-04-26 10:19:00+05:30,2024-04-26 10:22:00+05:30,Short,2018.550048828125,2019.7350964037275,1687,-1999.1752600414832,Stop
86,2024-04-29 10:15:00+05:30,2024-04-29 10:24:00+05:30,Long,2019.25,2017.7052289187166,1294,-1998.9337791807752,Stop
87,2024-04-30 10:15:00+05:30,2024-04-30 10:20:00+05:30,Short,2088.800048828125,2083.9077108412657,1226,5998.006371889471,Target
88,2024-05-02 10:20:00+05:30,2024-05-02 10:21:00+05:30,Short,2084.949951171875,2086.4755844376105,1310,-1998.5795781134402,Stop
89,2024-05-03 10:15:00+05:30,2024-05-03 10:18:00+05:30,Short,2072.449951171875,2069.4250031299,1983,5998.471967236865,Target
90,2024-05-06 10:17:00+05:30,2024-05-06 10:20:00+05:30,Long,2045.800048828125,2051.289057321082,1093,5999.486282802061,Target
91,2024-05-07 10:16:00+05:30,2024-05-07 10:17:00+05:30,Short,2050.199951171875,2051.5547595877692,1476,-1999.6972218598985,Stop
92,2024-05-08 10:17:00+05:30,2024-05-08 10:19:00+05:30,Long,1948.0,1946.2857107625555,1166,-1998.8612508603082,Stop
93,2024-05-09 10:20:00+05:30,2024-05-09 10:22:00+05:30,Long,2098.0,2095.151365010067,702,-1999.7417629330284,Stop
94,2024-05-10 10:15:00+05:30,2024-05-10 10:18:00+05:30,Short,2067.89990234375,2071.309109509091,586,-1997.795398889727,Stop
95,2024-05-13 10:34:00+05:30,2024-05-13 10:46:00+05:30,Short,2028.300048828125,2023.1619921149074,1167,5996.112184324899,Target
96,2024-05-14 10:17:00+05:30,2024-05-14 10:20:00+05:30,Long,2107.85009765625,2105.009814144789,704,-1999.559592068661,Stop
97,2024-05-15 10:18:00+05:30,2024-05-15 10:20:00+05:30,Short,2126.89990234375,2128.3850023853615,1346,-1998.944656009121,Stop
98,2024-05-16 10:15:00+05:30,2024-05-16 10:16:00+05:30,Short,2123.0,2124.56255792589,1279,-1998.5115872131887,Stop
99,2024-05-17 10:15:00+05:30,2024-05-17 10:22:00+05:30,Long,2147.949951171875,2151.9424482451273,1502,5996.730604024883,Target
100,2024-05-18 11:30:00+05:30,2024-05-18 11:31:00+05:30,Short,2191.0,2193.2185522225377,901,-1998.9155525064766,Stop
101,2024-05-21 10:18:00+05:30,2024-05-21 10:21:00+05:30,Long,2155.300048828125,2153.661065905747,1220,-1999.5591653012707,Stop
102,2024-05-22 10:15:00+05:30,2024-05-22 10:19:00+05:30,Short,2150.64990234375,2146.5223459822855,1453,5997.339393207897,Target
103,2024-05-23 10:15:00+05:30,2024-05-23 10:23:00+05:30,Short,2161.300048828125,2157.9571738168333,1794,5997.117770257226,Target
104,2024-05-24 10:17:00+05:30,2024-05-24 10:36:00+05:30,Short,2175.64990234375,2171.597306924947,1480,5997.841219828242,Target
105,2024-05-27 10:16:00+05:30,2024-05-27 10:18:00+05:30,Long,2214.35009765625,2212.3709267965064,1010,-1998.9625683410259,Stop
106,2024-05-28 10:15:00+05:30,2024-05-28 10:19:00+05:30,Short,2240.0,2241.6642857759143,1201,-1998.8072168731014,Stop
107,2024-05-29 10:16:00+05:30,2024-05-29 10:17:00+05:30,Short,2234.10009765625,2235.1443286367935,1915,-1999.7023277407811,Stop
108,2024-05-30 10:15:00+05:30,2024-05-30 10:23:00+05:30,Long,2240.050048828125,2239.213146958475,2389,-1999.3585665935257,Stop
109,2024-05-31 10:19:00+05:30,2024-05-31 10:22:00+05:30,Short,2207.449951171875,2199.251830182594,731,5992.826443164448,Target
110,2024-06-03 10:15:00+05:30,2024-06-03 10:18:00+05:30,Short,2242.5,2235.107670596227,811,5995.179146460022,Target
111,2024-06-04 10:15:00+05:30,2024-06-04 10:24:00+05:30,Short,2238.60009765625,2241.1853260926196,773,-1998.3815813136712,Stop
112,2024-06-05 10:15:00+05:30,2024-06-05 10:16:00+05:30,Long,2290.0,2285.6291316988877,457,-1997.4868136083192,Stop
113,2024-06-06 10:18:00+05:30,2024-06-06 10:20:00+05:30,Long,2349.199951171875,2347.194874088473,997,-1999.061852151624,Stop
114,2024-06-07 10:15:00+05:30,2024-06-07 10:21:00+05:30,Short,2415.0,2410.1992767440715,1249,5996.103346654647,Target
115,2024-06-10 10:15:00+05:30,2024-06-10 10:16:00+05:30,Long,2426.75,2425.2651325027477,1346,-1998.6316513015327,Stop
116,2024-06-11 10:15:00+05:30,2024-06-11 10:18:00+05:30,Long,2428.199951171875,2427.062199282101,1757,-1999.0300703327089,Stop
117,2024-06-12 10:15:00+05:30,2024-06-12 10:16:00+05:30,Short,2430.0,2431.1306081759135,1768,-1998.9152550150575,Stop
118,2024-06-13 10:17:00+05:30,2024-06-13 10:20:00+05:30,Short,2436.949951171875,2438.675334273487,1159,-1999.7190147681881,Stop
119,2024-06-14 10:15:00+05:30,2024-06-14 10:16:00+05:30,Long,2454.75,2453.3383150324125,1416,-1998.945914103846,Stop
120,2024-06-18 10:16:00+05:30,2024-06-18 10:17:00+05:30,Short,2490.800048828125,2492.291901843357,1340,-1999.0830404111603,Stop
121,2024-06-19 10:15:00+05:30,2024-06-19 10:17:00+05:30,Short,2451.5,2453.435440706802,1033,-1999.3102501266549,Stop
122,2024-06-20 10:15:00+05:30,2024-06-20 10:20:00+05:30,Short,2433.10009765625,2427.6447890857194,1099,5995.384119013166,Target
123,2024-06-21 10:15:00+05:30,2024-06-21 10:20:00+05:30,Short,2456.60009765625,2458.42632661074,1095,-1999.7207051665873,Stop
124,2024-06-24 10:16:00+05:30,2024-06-24 10:18:00+05:30,Long,2440.0,2444.814784048848,1246,5999.220924864852,Target
125,2024-06-25 10:15:00+05:30,2024-06-25 10:17:00+05:30,Short,2480.949951171875,2475.5138154523956,1103,5996.057698585726,Target
126,2024-06-26 10:15:00+05:30,2024-06-26 10:18:00+05:30,Long,2356.0,2360.9893413209074,1202,5997.188267730746,Target
127,2024-06-27 10:15:00+05:30,2024-06-27 10:16:00+05:30,Long,2380.0,2377.985509795963,992,-1998.3742824046785,Stop
128,2024-06-28 10:15:00+05:30,2024-06-28 10:17:00+05:30,Long,2339.0,2337.8032728044113,1671,-1999.7311438286583,Stop
129,2024-07-01 10:15:00+05:30,2024-07-01 10:17:00+05:30,Short,2372.5,2373.7325581669966,1622,-1999.2093468684343,Stop
130,2024-07-02 10:15:00+05:30,2024-07-02 10:16:00+05:30,Short,2366.300048828125,2368.0485904499756,1143,-1998.583073775194,Stop
131,2024-07-03 10:15:00+05:30,2024-07-03 10:17:00+05:30,Short,2369.949951171875,2371.341318941549,1437,-1999.3954850217701,Stop
132,2024-07-04 10:15:00+05:30,2024-07-04 10:23:00+05:30,Long,2327.64990234375,2326.4154564273995,1620,-1999.802384487848,Stop
133,2024-07-05 10:17:00+05:30,2024-07-05 10:22:00+05:30,Long,2402.800048828125,2407.107750541575,1392,5996.32078512256,Target
134,2024-07-08 10:18:00+05:30,2024-07-08 10:22:00+05:30,Long,2410.64990234375,2414.4695882342116,1570,5996.906848024778,Target
135,2024-07-09 10:16:00+05:30,2024-07-09 10:18:00+05:30,Long,2409.35009765625,2414.1223589732076,1257,5998.732475415716,Target
136,2024-07-10 10:15:00+05:30,2024-07-10 10:16:00+05:30,Short,2452.5,2454.768974576431,881,-1998.9666018357038,Stop
137,2024-07-11 10:16:00+05:30,2024-07-11 10:17:00+05:30,Short,2476.75,2479.694768966347,679,-1999.4981281496507,Stop
138,2024-07-12 10:18:00+05:30,2024-07-12 10:22:00+05:30,Short,2451.949951171875,2453.14245584103,1677,-1999.830330172791,Stop
139,2024-07-15 10:15:00+05:30,2024-07-15 10:19:00+05:30,Short,2446.64990234375,2447.8041661113375,1732,-1999.1848454615647,Stop
140,2024-07-16 10:15:00+05:30,2024-07-16 10:16:00+05:30,Long,2450.300048828125,2448.6071873848123,1181,-1999.269364552325,Stop
141,2024-07-18 10:15:00+05:30,2024-07-18 10:16:00+05:30,Long,2432.550048828125,2430.633940895006,1043,-1998.5005742429476,Stop
142,2024-07-19 10:16:00+05:30,2024-07-19 10:20:00+05:30,Short,2390.0,2392.214652630626,903,-1999.8313254552831,Stop
143,2024-07-22 10:16:00+05:30,2024-07-22 10:28:00+05:30,Short,2433.550048828125,2435.5826598252534,983,-1998.0566101771765,Stop
144,2024-07-23 10:16:00+05:30,2024-07-23 10:17:00+05:30,Long,2404.35009765625,2408.8481484481595,1333,5995.901705615315,Target
145,2024-07-24 10:15:00+05:30,2024-07-24 10:16:00+05:30,Short,2444.89990234375,2446.265339576451,1464,-1999.0001086742195,Stop
146,2024-07-25 10:17:00+05:30,2024-07-25 10:29:00+05:30,Long,2427.050048828125,2425.7941953569416,1592,-1999.3187261239727,Stop
147,2024-07-26 10:16:00+05:30,2024-07-26 10:17:00+05:30,Short,2515.0,2517.580150617839,775,-1999.6167288252877,Stop
148,2024-07-29 10:15:00+05:30,2024-07-29 10:16:00+05:30,Short,2477.60009765625,2479.4418622756916,1085,-1998.314612094157,Stop
149,2024-07-30 10:16:00+05:30,2024-07-30 10:21:00+05:30,Short,2501.0,2502.500391390265,1332,-1998.5213318331425,Stop
150,2024-07-31 10:16:00+05:30,2024-07-31 10:22:00+05:30,Short,2544.10009765625,2538.366702836259,1046,5997.130981710785,Target
151,2024-08-01 10:23:00+05:30,2024-08-01 10:24:00+05:30,Short,2590.050048828125,2592.4714052821273,825,-1997.6190745519034,Stop
152,2024-08-02 10:17:00+05:30,2024-08-02 10:32:00+05:30,Short,2565.0,2566.8970876665608,1054,-1999.530400555046,Stop
153,2024-08-05 10:15:00+05:30,2024-08-05 10:19:00+05:30,Long,2519.550048828125,2523.9133549700664,1375,5999.545945169416,Target
154,2024-08-06 10:15:00+05:30,2024-08-06 10:16:00+05:30,Short,2506.10009765625,2507.4091603401257,1527,-1998.9387182782075,Stop
155,2024-08-07 10:18:00+05:30,2024-08-07 10:19:00+05:30,Long,2550.699951171875,2558.8221305806537,738,5994.1684036786955,Target
156,2024-08-08 10:15:00+05:30,2024-08-08 10:16:00+05:30,Short,2544.75,2546.794272217847,978,-1999.2982290541804,Stop
157,2024-08-09 10:15:00+05:30,2024-08-09 10:17:00+05:30,Long,2563.39990234375,2568.306669387304,1222,5996.069327222777,Target
158,2024-08-12 10:19:00+05:30,2024-08-12 10:21:00+05:30,Long,2554.10009765625,2552.6125755070857,1344,-1999.2297684768273,Stop
159,2024-08-13 10:18:00+05:30,2024-08-13 10:19:00+05:30,Long,2595.0,2593.237805747436,1134,-1998.3282824074158,Stop
160,2024-08-14 10:17:00+05:30,2024-08-14 10:23:00+05:30,Short,2623.39990234375,2618.919590342777,1339,5999.137769302639,Target
161,2024-08-16 10:17:00+05:30,2024-08-16 10:18:00+05:30,Long,2599.25,2597.826233553769,1404,-1998.9680905085825,Stop
162,2024-08-19 10:19:00+05:30,2024-08-19 10:20:00+05:30,Long,2595.0,2600.29299145096,1133,5996.959313937699,Target
